CUSTOMER_CODE,E_NAME
S00560,
S00563,
S00601,
S00709,
S00737,
S00741,
S00873,
S00909,
S00946,
S00981,
S01020,
S01023,
S01031,"FUJILLOY (THAILAND) CO.,LTD"
S07000,
S07001,
S07002,
S07003,
S07004,
S07005,
S07006,
S07007,
S07008,
S07009,Công ty TNHH MTV NAM HÀO
S07010,
S07011,
S07013,
S07014,
S07015,
S07016,
S07017,
S07018,
s07019,
S07020,Công ty TNHH Đầu tư Xây Dựng An Thịnh Vĩnh Phúc
S07021,
S07022,Công ty Cổ phần Cơ khí Vận tải và TM T&T
S07023,
S07024,CôngCông ty cổ phần thiết bị công nghiệp Thalad Việt Nam
S07025,
S07026,
S07027,
S07028,
S07029,
S07030,
S07031,
S07032,
S07033,
S07034,
S07035,
S07036,
S07037,
S07038,
S07039,
S07040,
S07041,
S07042,
S07043,
S07045,
s07046,
s07047,
s07048,
s07049,
s07050,
s07051,
s07052,
s07053,
s07054,
s07055,
s07056,"Trung tâm viễn thông Bình Xuyên, Viễn thông Vĩnh phúc"
s07057,
s07058,
s07059,
s07060,Công ty TNHH Kinh doanh Dịch Vụ Xuất Khẩu Phương Nam
s07061,
s07062,
s07063,
s07064,Phạm Thị Hà Liên
s07065,
s07066,
S07067,Công ty TNHH TM Du lịch và vận tải Hà Nội
S07068,Chi cục HQ CK cảng Hải phòng KV II
S07069,Chi nhánh Công ty CP Nhật Việt Tinh
S07070,
S07071,
S07072,Công ty CP TM vận tải dịch vụ toàn cầu
S07073,
S07074,
S07075,
S07076,
S07077,
S07078,
S07079,
S07080,
S07081,
S07082,Công ty cổ phần B2B Trọng Tín
S07083,
S07084,
S07085,
S07086,
S07087,
S07088,Công ty cổ phần thương mại và phát triển HTC
S07089,Công ty TNHH Dịch vụ kỹ thuật và công nghệ Quang Vinh
S07090,
S07091,
S07092,
S07093,
S07094,
S07095,
S07096,
S07097,
S07098,
S07099,Công Ty TNHH ADOBUS
S07100,
S07101,
S07102,
S07103,
S07104,Nguyễn Thị Hồng Yến
S07105,
S07106,
S07107,
S07108,
S07109,
S07110,
S07111,
S07112,
S07113,
S07114,
S07115,
S07116,
S07117,
S07118,
S07119,
s07120,
s07121,
s07122,
s07123,
s07124,
S07125,
S07126,
S07127,Công ty TNHH Sun-Wa Technos (Việt Nam)
S07128,
S07129,
S07130,Công ty cổ phần sản xuất và thương mại thiết bị điện Tiến Duy
s07131,
S07132,
S07133,
S07134,
s07135,
S07136,
S07137,
S07138,
S07139,
S07140,
S07141,
S07142,
S07143,
S07144,
S07145,
S07146,
S07147,
S07148,
S07149,
S07150,
s07213,
S07215,
S07219,
S07229,
S07237,
S07238,Công ty TNHH Yamazen Việt Nam
S07239,
S07240,
S07241,
S07242,
S07243,
S07244,
s07245,
S07246,
S07247,
s07248,
S07249,
S07250,
S07251,
S07252,
S07253,
S07254,
S07255,
S07256,
S07257,The Japan Business Association in Vietnam
S07258,
S07259,
S07260,
S07261,
S07262,
S07263,
S07264,
S07265,
S07266,Công ty TNHH Thương Mại và Dịch vụ AV Hà Nội
S07267,
S07268,
S07269,Tuoitre Corp
S07270,
S07271,
S07272,
S07273,
S07274,
S07275,
S07276,
S07277,
S07278,
S07279,
S07280,
S07281,
S07283,
S07284,Japan Business Association in Viet Nam
S07285,
S07286,
S07287,
S07288,
S07289,
S07291,
S07292,
S07293,
S07294,
S07295,
S07296,
S07297,
S07298,
S07299,
S07300,
S07301,Công ty TNHH Nhật Nam Vĩnh Phúc
S07302,
S07303,
S07304,
S07305,
S07306,
S07307,Công ty cổ phần thương mại thế giới công nghiệp
S07308,
S07309,
S07310,
S07311,Nguyen Thi Hue
S07312,
S07313,
S07314,
S07315,
S07316,
S07317,
S07318,
S07319,
S07320,
S07321,
s07322,
S07323,
S07325,
S07326,
S07327,
S07328,
S07329,
S07330,
S07331,
S07332,
S07333,
S07334,
S07335,
S07336,
S07337,
S07338,
S07339,
S07340,Công ty cổ phần thương mại Lộc Linh
S07341,
S07342,
S07343,
S07344,
S07345,
S07346,
S07347,
S07348,
S07349,
S07350,
S07351,
S07352,
S07353,
S07354,
S07355,
S07356,
S07357,
S07358,
S07359,
S07360,
S07361,
S07362,
S07363,
S07364,
S07365,
S07366,
S07367,
S07368,Best Pro JSC
S07369,
S07370,
S07371,
S07372,
S07373,Konoike Vina Hanoi
S07374,
S07375,
S07376,
S07377,
S07378,
S07379,
S07380,
S07381,
S07382,
S07383,
S07384,
S07385,
S07386,
S07387,
S07388,
S07389,
S07390,
S07391,
S07392,
S07393,
S07394,KPMG Limited
S07395,
S07396,
S07397,
S07398,
S07399,
S07400,Nguyen Thi My Shopping
S07401,"Sinh Lien Co., Ltd"
S07402,
S07403,
S07404,
S07405,
S07406,
S07407,
S07408,
S07409,Công ty TNHH Cơ điện Auto Vina
S07410,
S07411,
S07412,
S07413,
S07414,
S07415,
S07416,
S07417,
S07418,
S07419,
S07420,
S07421,KPMG Limited Branch 
S07422,
S07423,"Cominix Ltd., Co"
S07424,
S07425,Công ty TNHH Một thành viên Kim khí MTV
S07426,
S07427,
S07428,
S07429,
S07430,
S07431,
S07432,
S07433,
S07434,
S07435,
S07436,"Vietnam Industry & Service Co.,Ltd"
S07437,
S07438,
S07439,
S07440,
S07441,
S07442,
S07443,
S07444,
S07445,Công ty CP Điện lực Miền Bắc 
S07446,
S07447,
S07448,Cơ sở lưu trú Du khách Dũng Tuyết 
S07449,
S07450,
S07451,
S07452,
S07454,
S07455,
S07456,
S07457,Công ty TNHH TM&DV Ăn uống Thanh Tâm
S07458,
S07459,
S07460,
S07462,
S07463,
S07464,
S07467,
S07470,
S07474,
S07475,
S07479,
S07486,
S07487,
S07489,
S07495,
S07531,
S07533,
S07556,
s07558,
S07559,HTV
S07575,
S07577,
S07586,
s07592,
S07607,Công ty TNHH Osco International
S07614,
S07628,
S07630,PHẠM THỊ HƯƠNG GIANG
S07702,Công Ty TNHH TM & DV TAD Việt Nam
S07717,Công ty TNHH Thương Mại và Dịch Vụ Bao Bì T&T
S07724,
S07726,
S07738,Công Ty TNHH Băng Keo FUKUOKA
S07752,
S07754,
S07765,TOYOTA TSUSHO PHILIPPINES CORP
S07766,Cng Ty TNHH Đầu Tư Minh Phú CAPITAL
S07769,Công Ty TNHH Thương Mại Sản Xuất Hóa Chất Xây Dựng APT
S07777,
S077790,Cong Ty TNHH UKAI Viet Nam
S07791,"SOWELL Việt Nam  Co.,LTD"
S07792,Công Cổ Phần KT CN VH Việt Nam
S07793,
S07808,Công Ty Cổ Phần Đầu Tư Và Thương Mại GTT
S07815,"TA HO HARDMETALS CO., LTD"
S07818,KAWASAKI TRANGDING CO;LTD
S07823,Công Ty TNHH Công Nghiệp Kiên Cường
S07827,
S07828,Công Ty TNHH Kỹ Thuật Nam Hào
S07830,
S07832,
S07841,
S07849,CÔNG TY TNHH GMK VINA
S09999,
S10029,"Doyo Shoji Co., Ltd."
S10049,"Horng Shin Electric Co., Ltd"
S10060,"Kawasaki Trading Co.,LTD"
S10064,Maruichi Steel Tube Ltd
S10080,Kobelco Machinery Asia Pte.Ltd
S10112,"Toyota Tsusho (Tianjin) Co.,Ltd"
S10115,JFE
S10132,Maruichi Kohan Ltd
S10144,"Horng Shin Electric Co., Ltd"
S17000,"Soco machinery Co.,ltd"
S17001,"MMP Japan Co.,ltd"
S17002,
S17003,
S17004,PT. Indonesia Steel tube works 
S17006,"Alpha Metal Co., Ltd"
S17007,Maruichi Kuma Steel Tube Private Limited
S17009,"Sanyo Seiki Co., Ltd"
S17011,"Kawase Industry Co., Ltd"
S17013,Parker Electronics PVT.LTD
SO7790,Cong Ty TNHH UKAI Viet Nam
TIENDAT,
